verification_list_id,year,industry,institution_name,institution_uscc,target_order,target_entity_name,target_uscc,timeliness,result,pdf_url,pdf_filename
VER-0171,2024,发电,北京科吉环境技术发展有限公司,91110101748813079G,10,河北蔚州能源综合开发有限公司,91130726780814282K,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/7ca5b89176f84459b59e571a2e3dfde4.pdf,7ca5b89176f84459b59e571a2e3dfde4.pdf
VER-0171,2024,发电,北京科吉环境技术发展有限公司,91110101748813079G,11,国能怀安热电有限公司,9113072878981246XN,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/7ca5b89176f84459b59e571a2e3dfde4.pdf,7ca5b89176f84459b59e571a2e3dfde4.pdf
VER-0171,2024,发电,北京科吉环境技术发展有限公司,91110101748813079G,12,国能滦河热电有限公司,911308030565006613,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/7ca5b89176f84459b59e571a2e3dfde4.pdf,7ca5b89176f84459b59e571a2e3dfde4.pdf
VER-0171,2024,发电,北京科吉环境技术发展有限公司,91110101748813079G,13,国能承德热电有限公司,911308037825919836,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/7ca5b89176f84459b59e571a2e3dfde4.pdf,7ca5b89176f84459b59e571a2e3dfde4.pdf
VER-0171,2024,发电,北京科吉环境技术发展有限公司,91110101748813079G,14,承德东晟热力有限公司,911308043361508037,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/7ca5b89176f84459b59e571a2e3dfde4.pdf,7ca5b89176f84459b59e571a2e3dfde4.pdf
VER-0171,2024,发电,北京科吉环境技术发展有限公司,91110101748813079G,15,建投承德热电有限责任公司,911308053988505571,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/7ca5b89176f84459b59e571a2e3dfde4.pdf,7ca5b89176f84459b59e571a2e3dfde4.pdf
VER-0171,2024,发电,北京科吉环境技术发展有限公司,91110101748813079G,16,河北宇航热电股份有限公司,91130822670334050F,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/7ca5b89176f84459b59e571a2e3dfde4.pdf,7ca5b89176f84459b59e571a2e3dfde4.pdf
VER-0171,2024,发电,北京科吉环境技术发展有限公司,91110101748813079G,17,兴隆县兴隆热力有限责任公司,9113082273289699XR,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/7ca5b89176f84459b59e571a2e3dfde4.pdf,7ca5b89176f84459b59e571a2e3dfde4.pdf
VER-0172,2024,发电,河北合度环保科技有限公司,91130105348053648B,1,河北邯峰发电有限责任公司,91130000601167076E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/790bddc1b57a45779b4059e93175e0b6.pdf,790bddc1b57a45779b4059e93175e0b6.pdf
VER-0172,2024,发电,河北合度环保科技有限公司,91130105348053648B,2,国能河北邯郸热电股份有限公司,911304007007133273,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/790bddc1b57a45779b4059e93175e0b6.pdf,790bddc1b57a45779b4059e93175e0b6.pdf
VER-0172,2024,发电,河北合度环保科技有限公司,91130105348053648B,3,国电电力邯郸东郊热电有限责任公司,9113040732021952XW,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/790bddc1b57a45779b4059e93175e0b6.pdf,790bddc1b57a45779b4059e93175e0b6.pdf
VER-0172,2024,发电,河北合度环保科技有限公司,91130105348053648B,4,国能河北龙山发电有限责任公司,91130426763441832N,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/790bddc1b57a45779b4059e93175e0b6.pdf,790bddc1b57a45779b4059e93175e0b6.pdf
VER-0172,2024,发电,河北合度环保科技有限公司,91130105348053648B,5,大唐武安发电有限公司,911304815533268879,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/790bddc1b57a45779b4059e93175e0b6.pdf,790bddc1b57a45779b4059e93175e0b6.pdf
VER-0172,2024,发电,河北合度环保科技有限公司,91130105348053648B,6,武安顶峰热电有限公司,91130481601083243C,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/790bddc1b57a45779b4059e93175e0b6.pdf,790bddc1b57a45779b4059e93175e0b6.pdf
VER-0172,2024,发电,河北合度环保科技有限公司,91130105348053648B,7,冀中能源峰峰集团有限公司九龙矸石热电厂,91130492692089340T,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/790bddc1b57a45779b4059e93175e0b6.pdf,790bddc1b57a45779b4059e93175e0b6.pdf
VER-0172,2024,发电,河北合度环保科技有限公司,91130105348053648B,8,大唐河北发电有限公司马头热电分公司,91130492697578047C,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/790bddc1b57a45779b4059e93175e0b6.pdf,790bddc1b57a45779b4059e93175e0b6.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,1,国能河北定州发电有限责任公司,91130000601110408T,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,2,河北华电石家庄鹿华热电有限公司,9113000067468690XP,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,3,河北西柏坡第二发电有限责任公司,91130000752436982B,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,4,河北华电石家庄裕华热电有限公司,91130000791380651Y,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,5,石家庄诚峰热电有限公司,91130100601905657E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,6,河北华电石家庄热电有限公司,91130100713187645Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,7,石家庄柏坡正元化肥有限公司,91130100746850263Y,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,8,华能国际电力股份有限公司上安电厂,91130100X01701132K,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,9,河北西柏坡发电有限责任公司,911301318043288021,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,10,河北诚信九天医药化工有限公司,91130132662246827Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,11,赵县赵州热电有限公司,91130133748460226P,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,12,河北兴柏农业科技股份有限公司,91130133MA07R80107,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,13,河北煜泰热能科技有限公司,91130181347876052D,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,14,河北吉藁化纤有限责任公司,911301821078921336,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,15,石家庄良村热电有限公司,911301826741840451,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0173,2024,发电,瑞和安惠项目管理集团有限公司,91130000750273219R,16,石家庄新乐东方热电有限公司,911301846012366925,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/fadf038d67da4cf38b7376754e508404.pdf,fadf038d67da4cf38b7376754e508404.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,1,国能河北定州发电有限责任公司,91130000601110408T,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,2,河北华电石家庄鹿华热电有限公司,9113000067468690XP,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,3,河北西柏坡第二发电有限责任公司,91130000752436982B,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,4,河北华电石家庄裕华热电有限公司,91130000791380651Y,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,5,石家庄诚峰热电有限公司,91130100601905657E,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,6,河北华电石家庄热电有限公司,91130100713187645Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,7,石家庄柏坡正元化肥有限公司,91130100746850263Y,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,8,华能国际电力股份有限公司上安电厂,91130100X01701132K,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,9,河北西柏坡发电有限责任公司,911301318043288021,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,10,河北诚信九天医药化工有限公司,91130132662246827Q,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,11,赵县赵州热电有限公司,91130133748460226P,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,12,河北兴柏农业科技股份有限公司,91130133MA07R80107,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,13,河北煜泰热能科技有限公司,91130181347876052D,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,14,河北吉藁化纤有限责任公司,911301821078921336,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,15,石家庄良村热电有限公司,911301826741840451,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0174,2024,发电,广州绿石碳科技股份有限公司,914401066915357839,16,石家庄新乐东方热电有限公司,911301846012366925,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/dd7f8705b3a046acadb83f9df1a6922e.pdf,dd7f8705b3a046acadb83f9df1a6922e.pdf
VER-0175,2024,建材,中国质量认证中心有限公司,121000007178020352,1,安源玻璃有限公司浮法玻璃厂,91360300705636463N,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/31/7a5aae4599504f51bef4502a3f2f0291.pdf,7a5aae4599504f51bef4502a3f2f0291.pdf
VER-0176,2024,发电,华夏认证中心有限公司,91110108726360101Y,1,建投（唐山）热电有限责任公司,911302000720663913,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/2e63effb36cb430e857f14ce2e881d56.pdf,2e63effb36cb430e857f14ce2e881d56.pdf
VER-0176,2024,发电,华夏认证中心有限公司,91110108726360101Y,2,大唐国际发电股份有限公司陡河热电分公司,91130200804791805G,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/2e63effb36cb430e857f14ce2e881d56.pdf,2e63effb36cb430e857f14ce2e881d56.pdf
VER-0176,2024,发电,华夏认证中心有限公司,91110108726360101Y,3,河北大唐国际唐山北郊热电有限责任公司,91130200MA07KTA05D,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/2e63effb36cb430e857f14ce2e881d56.pdf,2e63effb36cb430e857f14ce2e881d56.pdf
VER-0176,2024,发电,华夏认证中心有限公司,91110108726360101Y,4,河北大唐国际丰润热电有限责任公司,91130221685724510X,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/2e63effb36cb430e857f14ce2e881d56.pdf,2e63effb36cb430e857f14ce2e881d56.pdf
VER-0176,2024,发电,华夏认证中心有限公司,91110108726360101Y,5,建投遵化热电有限责任公司,91130281MA07QQ1U82,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/2e63effb36cb430e857f14ce2e881d56.pdf,2e63effb36cb430e857f14ce2e881d56.pdf
VER-0176,2024,发电,华夏认证中心有限公司,91110108726360101Y,6,迁安恒晖热电有限公司,911302837314268737,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/2e63effb36cb430e857f14ce2e881d56.pdf,2e63effb36cb430e857f14ce2e881d56.pdf
VER-0176,2024,发电,华夏认证中心有限公司,91110108726360101Y,7,河北大唐国际迁安热电有限责任公司,91130283782576062F,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/30/2e63effb36cb430e857f14ce2e881d56.pdf,2e63effb36cb430e857f14ce2e881d56.pdf
VER-0177,2024,发电,河北弘益节能环保技术有限公司,91130104694652504J,1,建投（唐山）热电有限责任公司,911302000720663913,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/31/cf2ba3cc9c6449a58956321c631a5525.pdf,cf2ba3cc9c6449a58956321c631a5525.pdf
VER-0177,2024,发电,河北弘益节能环保技术有限公司,91130104694652504J,2,大唐国际发电股份有限公司陡河热电分公司,91130200804791805G,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/31/cf2ba3cc9c6449a58956321c631a5525.pdf,cf2ba3cc9c6449a58956321c631a5525.pdf
VER-0177,2024,发电,河北弘益节能环保技术有限公司,91130104694652504J,3,河北大唐国际唐山北郊热电有限责任公司,91130200MA07KTA05D,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/31/cf2ba3cc9c6449a58956321c631a5525.pdf,cf2ba3cc9c6449a58956321c631a5525.pdf
VER-0177,2024,发电,河北弘益节能环保技术有限公司,91130104694652504J,4,河北大唐国际丰润热电有限责任公司,91130221685724510X,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/31/cf2ba3cc9c6449a58956321c631a5525.pdf,cf2ba3cc9c6449a58956321c631a5525.pdf
VER-0177,2024,发电,河北弘益节能环保技术有限公司,91130104694652504J,5,建投遵化热电有限责任公司,91130281MA07QQ1U82,及时,符合,https://certificate.cets.org.cn/rkcer/check/2025/12/31/cf2ba3cc9c6449a58956321c631a5525.pdf,cf2ba3cc9c6449a58956321c631a5525.pdf
